,tSa,tRa,tOa,pSa,sOa,sHc,sCc,sFan,tSaSp,pSaSp
2019-06-17 16:00,16.08087015,22.67933512,30.31595643,405.1157227,40,0,13.66435162,71.53177643,16,400
2019-06-17 17:00,16.02852058,22.65743017,25.3983434,399.1741615,40,0,14.32278268,71.49061012,16,400
2019-06-17 18:00,15.41278648,22.63070154,24.39692402,402.65421,40,0,16.04018132,71.4974041,15.50287334,400
2019-06-17 19:00,13.94957376,22.49284649,23.80606969,401.0316092,40,0,16.24451526,68.82680893,14.13253013,400
2019-06-17 20:00,16.03071594,22.48357153,22.88378239,215.8330501,0,0,6.903197447,34.23324585,14.61991588,400
2019-06-17 21:00,18.29686689,22.45856476,21.36802991,0,0,0,0,0,13,400
2019-06-17 22:00,19.38122177,22.4107132,20.52321275,0,0,0,0,0,13,400
2019-06-17 23:00,19.98150396,22.48430967,18.91229788,0,0,0,0,0,13,400
2019-06-18 0:00,20.16178131,22.38242292,17.55849775,0,0,0,0,0,13,400
2019-06-18 1:00,20.1095767,22.24172783,16.75694307,0,0,0.000666936,0,0,13,400
2019-06-18 2:00,20.02223635,22.25039053,16.6749684,0,0,0,0,0,13,400
2019-06-18 3:00,19.93151474,22.31669664,16.18254248,0,0,0.000866095,0,0,13,400
2019-06-18 4:00,19.79115152,22.34328413,15.31777271,0,0,0,0,0,13,400
2019-06-18 5:00,19.53511047,22.24435282,14.74341027,0,0,0,0,0,13,400
2019-06-18 6:00,19.34242725,22.45497513,15.00703128,0,0,0,0,0,13,400
2019-06-18 7:00,14.59197521,22.90842533,17.04872592,236.5543166,69.90365573,0,11.82905293,54.6902504,13.25142407,425
2019-06-18 8:00,15.34722662,22.76770449,19.73090903,401.6969346,99.12151337,0,10.97819424,71.69017982,15.21089085,400
2019-06-18 9:00,16.02184343,22.93833923,22.91147168,399.4020456,40,0,13.46644958,72.09330368,15.95121026,400
2019-06-18 10:00,15.95504642,23.02457237,25.40089893,396.5120028,40,0,15.33834298,72.96180916,15.92506552,400
2019-06-18 11:00,15.9690938,23.04293156,27.32440408,402.3022257,40,0,15.96199592,73.33555794,15.90008736,400
2019-06-18 12:00,15.82153773,22.97771645,28.61214733,399.3311717,40,0,16.84250641,73.27910042,15.77128704,400
2019-06-18 13:00,15.841043,22.8845849,28.71071529,401.7831039,40,0,15.70025237,73.28271675,15.7553943,400
2019-06-18 14:00,15.93634105,22.82112265,28.97103914,400.379041,40,0,15.18747282,73.26908684,15.99704647,400
2019-06-18 15:00,16.00006986,22.79032993,32.63920879,395.4518255,40,0,15.34384235,72.71409988,15.97501794,400
2019-06-18 16:00,15.40744996,22.72588491,30.70939128,403.1979472,40,0,17.05197589,72.01179123,15.44805066,400
2019-06-18 17:00,14.61137748,22.67872334,28.37480068,400.0064214,40,0,17.07683786,69.78682899,14.68047913,400
2019-06-18 18:00,14.29550672,22.61141586,27.65035756,400.6588821,40,0,16.4519949,70.77435303,14.48010055,400
2019-06-18 19:00,14.71957016,22.54561567,26.66955821,400.0999908,40,0,16.47895384,66.93015671,14.54941797,400
2019-06-18 20:00,16.14902544,22.62295389,24.85326481,233.0415344,0,0,6.737481276,34.71336365,14.64771867,400
2019-06-18 21:00,18.61556768,22.871387,23.58852736,0,0,0,0,0,13,400
2019-06-18 22:00,19.96963739,22.9510622,22.6530269,0,0,0,0,0,13,400
2019-06-18 23:00,20.76159859,22.88883543,22.15915394,0,0,0,0,0,13,400
2019-06-19 0:00,21.19099188,22.86312675,21.50637786,0,0,0,0,0,13,400
2019-06-19 1:00,21.38400459,22.95161819,20.76261775,0,0,0,0,0,13,400
2019-06-19 2:00,21.4212451,22.97878551,20.11045933,0,0,0,0,0,13,400
2019-06-19 3:00,21.37345695,22.96058607,19.58811506,0,0,0,0,0,13,400
2019-06-19 4:00,21.2214303,22.91208792,18.35698541,0,0,0,0,0,13,400
2019-06-19 5:00,21.06606674,22.88473701,18.14757156,0,0,0,0,0,13,400
2019-06-19 6:00,20.90778542,22.88446188,18.50751781,0,0,0,0,0,13,400
2019-06-19 7:00,15.01217389,23.09012747,19.25942071,221.4209439,74.77436288,0,20.71547985,57.06824493,13.01635289,425
2019-06-19 8:00,15.30683064,22.82315922,21.18930022,398.9465408,98.38681793,0,14.49837494,72.674263,15.26749031,400
2019-06-19 9:00,15.99538374,22.98611116,23.39095338,394.0882136,40,0,15.06217337,74.21635437,16,400
2019-06-19 10:00,16.0132916,23.07005501,26.13026873,401.7243881,40,0,15.11440722,74.65471649,16.00833337,400
2019-06-19 11:00,15.94114828,23.04644537,28.50804647,398.5725657,40,0,16.66516431,74.94141006,15.96640587,400
2019-06-19 12:00,16.04264116,23.063797,29.4945577,402.7315547,40,0,16.45547962,75.23126602,15.98335481,400
2019-06-19 13:00,15.05476928,22.89511585,28.84850534,401.4578425,40,0,17.894454,74.04408455,15.04073596,400
2019-06-19 14:00,13.58333206,22.70920467,28.60575994,402.7281367,40,0,20.48115667,70.80844116,13.68617789,400
2019-06-19 15:00,14.7030766,22.73550034,28.61364778,396.9155324,40,0,17.12041775,70.87701035,14.66771301,400
2019-06-19 16:00,15.20461559,22.76510954,25.13196214,400.8672994,100,0,17.43444475,70.78621674,15.14273413,400
2019-06-19 17:00,14.77849722,22.67322922,19.15411441,403.0554326,100,0,21.14743265,69.75965118,14.78415895,400
2019-06-19 18:00,14.10225868,22.65644073,21.59850152,404.2756907,100,0,27.12955507,69.1672554,14.14839602,400
2019-06-19 19:00,13.32180142,22.51194191,22.38419755,402.1330744,40,0,27.74599171,67.34177017,13.32714558,400
2019-06-19 20:00,15.17343044,22.55405998,22.9257609,220.103358,0,0,9.157320023,33.55079269,14.00172718,400
2019-06-19 21:00,17.28339386,22.75485277,22.35258738,0,0,0,0,0,13,400
2019-06-19 22:00,18.01097488,22.95726538,21.51154868,0,0,0,0,0,13,400
2019-06-19 23:00,18.34454298,23.00109816,20.90306981,0,0,0,0,0,13,400
2019-06-20 0:00,18.42055845,23.03462744,20.53095786,0,0,0,0,0,13,400
2019-06-20 1:00,18.42388916,23.12246084,20.38637384,0,0,0,0,0,13,400
2019-06-20 2:00,18.42341757,23.1957016,20.11677965,0,0,0,0,0,13,400
2019-06-20 3:00,18.46245432,23.19105577,19.3053449,0,0,0,0,0,13,400
2019-06-20 4:00,18.42832756,23.21199608,18.81020419,0,0,0,0,0,13,400
2019-06-20 5:00,18.42819262,23.23733187,18.74109109,0,0,0,0,0,13,400
2019-06-20 6:00,18.53448582,23.29594088,18.86752065,0,0,0,0,0,13,400
2019-06-20 7:00,14.506356,23.13766146,19.45798016,241.7799784,66.85850309,0,24.91709614,55.96010017,13.03733548,425
2019-06-20 8:00,14.84355879,22.68462038,19.9129591,399.5657349,98.52017212,0,14.54198837,69.28271675,14.87074351,400
2019-06-20 9:00,15.84139228,22.75137281,19.6101656,402.1419805,98.52017212,0,11.22738791,69.83673859,15.82048472,400
2019-06-20 10:00,15.92772937,22.65735579,19.56818422,400.9878845,98.52017212,0,12.57561874,71.37559319,15.89358989,400
2019-06-20 11:00,16.00721264,22.65504599,18.17193381,400.1486562,98.52017212,0,11.90142504,70.64723778,16,400
2019-06-20 12:00,15.966012,22.65042591,16.78117911,397.4709956,98.52017212,0,11.72116804,71.01312637,16,400
2019-06-20 13:00,15.96990204,22.60976696,16.56712627,400.7846324,98.52017212,0,11.93663247,70.92366982,16,400
2019-06-20 14:00,15.97698379,22.60821056,16.49258486,418.8349024,98.52017212,0,10.14852206,70.47999191,16,437.5
2019-06-20 15:00,16.02808738,22.61672735,16.39000352,398.9303106,98.52017212,0,8.643195073,68.88211823,16,400
2019-06-20 16:00,15.99783731,22.59529829,17.16189543,400.5433935,98.52017212,0,9.658738136,69.31161308,16,437.5
2019-06-20 17:00,15.99841499,22.549757,18.04506588,458.730751,98.52017212,0,10.55913051,71.82374573,16,458.3333333
2019-06-20 18:00,16.00806332,22.52365685,18.49454784,406.6153768,98.52017212,0,9.661339124,68.65751648,16,412.5
2019-06-20 19:00,15.95407891,22.51968765,18.87004344,400.5521978,98.52017212,0,10.10497522,67.79780006,16,400
2019-06-20 20:00,16.03144097,22.46916914,18.78040791,201.638875,0,0,5.699132442,34.70219231,14.85943858,400
2019-06-20 21:00,16.94711685,22.45100594,17.8469677,0,0,0,0,0,13,400
2019-06-20 22:00,17.46233034,22.53128815,17.63640658,0,0,0,0,0,13,400
2019-06-20 23:00,17.7258997,22.68348646,17.45507336,0,0,0,0,0,13,400
2019-06-21 0:00,17.88680172,22.74031925,16.8631417,0,0,0,0,0,13,400
2019-06-21 1:00,17.91910887,22.83501291,16.65352599,0,0,0,0,0,13,400
2019-06-21 2:00,18.02191639,22.78372955,16.59186045,0,0,0,0,0,13,400
2019-06-21 3:00,18.13333845,22.79227781,16.51938915,0,0,0,0,0,13,400
2019-06-21 4:00,18.25185823,22.81974936,16.29792372,0,0,0,0,0,13,400
2019-06-21 5:00,18.301404,22.83266163,15.77731721,0,0,0,0,0,13,400
2019-06-21 6:00,18.29661798,22.87225199,15.90866089,0,0,0,0,0,13,400
2019-06-21 7:00,14.8355031,22.89148331,16.38866742,250.1729279,65.11449242,0,7.849977414,52.94962883,13.69830235,412.5
2019-06-21 8:00,16.03552055,22.56133699,17.71861712,399.4725672,96.33034515,0,6.993041197,68.93544197,16,400
2019-06-21 9:00,15.97301292,22.61523247,18.92388598,397.92615,96.33034515,0,8.394463698,68.76061249,16,400
2019-06-21 10:00,15.98040962,22.63189888,20.62379869,396.6190313,96.33034515,0,10.31683985,70.02750397,16,400
2019-06-21 11:00,15.96411777,22.67625093,21.93661817,400.997462,40,0,12.53495359,71.31812859,16,400
2019-06-21 12:00,15.99720192,22.59954214,22.86128139,402.4678396,40,0,13.86279853,72.17823601,16,400
2019-06-21 13:00,16.03494167,22.56562901,24.23273754,401.7402751,40,0,14.20507256,71.74147034,16,400
2019-06-21 14:00,16.00970769,22.57417536,23.71295166,400.9881821,40,0,14.35054334,70.96944046,16,400
2019-06-21 15:00,15.99156332,22.56562901,25.02725824,403.9158478,40,0,13.86109718,69.13379097,16,400
2019-06-21 16:00,16.02087235,22.560287,26.90989526,401.3103383,40,0,13.36488136,68.27473831,16,400
2019-06-21 17:00,16.04337168,22.54716158,23.5130132,400.8087463,40,0,13.06803672,67.78416634,16,400
2019-06-21 18:00,15.96380353,22.54368973,23.81094678,397.1478017,40,0,13.16547648,67.96458817,15.97749949,400
2019-06-21 19:00,15.91946292,22.57615948,23.30889066,401.7521845,40,0,13.64186811,68.62582779,15.9517858,400
2019-06-21 20:00,16.25580025,22.54459667,22.3342406,202.6009827,0,0,6.66986529,33.71865082,14.5858833,400
2019-06-21 21:00,18.25793695,22.74966431,20.87483692,0,0,0,0,0,13,400
2019-06-21 22:00,19.27800894,22.78059769,20.2363046,0,0,0,0,0,13,400
2019-06-21 23:00,19.87117147,22.76785612,19.219443,0,0,0,0,0,13,400
2019-06-22 0:00,20.10531187,22.74325466,18.55510553,0,0,0,0,0,13,400
2019-06-22 1:00,20.16329098,22.79075146,17.51159032,0,0,0,0,0,13,400
2019-06-22 2:00,20.04761934,22.68925571,16.93597953,0,0,0,0,0,13,400
2019-06-22 3:00,19.88637352,22.70222712,16.53408559,0,0,0,0,0,13,400
2019-06-22 4:00,19.7308569,22.7084856,16.23717658,0,0,0,0,0,13,400
2019-06-22 5:00,19.5113759,22.66655064,15.58257961,0,0,0,0,0,13,400
2019-06-22 6:00,19.30515385,22.66199255,15.79748519,0,0,0,0,0,13,400
2019-06-22 7:00,19.1618557,22.89300919,16.69906902,0,0,0,0,0,13,400
2019-06-22 8:00,13.95983291,22.9036932,17.5768617,353.6252836,66.19129416,0,10.84599272,72.04185104,14.20143684,425
2019-06-22 9:00,16.01153469,22.74191046,19.44608053,400.9799194,97.80670166,0,9.336627642,72.15069771,16,400
2019-06-22 10:00,15.99896383,22.74789381,21.21658643,397.7447561,40,0,11.14863332,72.27655411,16,400
2019-06-22 11:00,16.03301287,22.72355461,22.69908269,401.445694,40,0,14.07320134,71.69547462,16,400
2019-06-22 12:00,16.02378607,22.69093323,24.06329314,400.7924881,40,0,14.2746288,71.66449165,16,400
2019-06-22 13:00,15.95091558,22.65181637,24.43982887,403.7447103,40,0,13.84336996,70.60775185,16,400
2019-06-22 14:00,16.01073194,22.5963068,25.31935024,406.79083,40,0,13.83074522,69.33960342,16,400
2019-06-22 15:00,15.99928713,22.59126997,27.83584849,406.5473404,40,0,13.09395552,67.5303669,16,400
2019-06-22 16:00,15.95308948,22.61895609,28.58480612,400.4926732,40,0,13.29632425,66.80955696,16,400
2019-06-22 17:00,16.0049746,22.62057304,25.95116647,397.771876,40,0,13.62343025,67.28989792,16,400
2019-06-22 18:00,15.99424195,22.66135454,25.63893159,400.0370585,40,0,13.95906607,67.43939781,15.99976754,400
2019-06-22 19:00,17.58582401,22.90053654,25.01031081,0,0,0,0,0,13,400
2019-06-22 20:00,19.92391014,23.21794796,23.88158512,0,0,0,0,0,13,400
2019-06-22 21:00,20.95378351,23.27121496,22.51184495,0,0,0,0,0,13,400
2019-06-22 22:00,21.44094992,23.19154453,21.5549415,0,0,0,0,0,13,400
2019-06-22 23:00,21.60724306,23.11630011,20.36365414,0,0,0,0,0,13,400
2019-06-23 0:00,21.52359867,23.03324175,18.96438821,0,0,0,0,0,13,400
2019-06-23 1:00,21.25670481,22.91959715,17.77330875,0,0,0,0,0,13,400
2019-06-23 2:00,20.98600054,22.83272266,17.18970458,0,0,0,0,0,13,400
2019-06-23 3:00,20.69536924,22.71004772,16.12997071,0,0,0,0,0,13,400
2019-06-23 4:00,20.31440735,22.64847326,15.09294287,0,0,0,0,0,13,400
2019-06-23 5:00,19.93572617,22.67093992,14.58350722,0,0,0,0,0,13,400
2019-06-23 6:00,19.65311098,22.73268747,14.71361669,0,0,0,0,0,13,400
2019-06-23 7:00,19.5409236,23.06504822,15.91782331,0,0,0,0,0,13,400
2019-06-23 8:00,16.19770193,23.48094606,17.64525636,154.2273661,69.75573378,0,6.521455447,38.23108482,13,450
2019-06-23 9:00,14.78863049,22.95726776,19.85938104,401.5318044,96.48073578,0,13.31040255,73.09559822,14.98015348,412.5
2019-06-23 10:00,16.03569031,23.02677488,22.50820096,405.6979701,40,0,13.60909637,73.20075417,16,400
2019-06-23 11:00,16.05063963,22.9962821,24.86213398,398.1710765,40,0,14.44626554,72.88057327,16,400
2019-06-23 12:00,16.03833842,22.89862776,26.74083646,403.0954514,40,0,14.81520907,72.52254868,16,400
2019-06-23 13:00,15.93823981,22.84624577,27.60353661,402.4065832,40,0,14.23950386,71.43885422,15.98830167,400
2019-06-23 14:00,15.95401549,22.79688025,28.26225789,400.8771464,40,0,14.30199242,70.55698586,15.97644879,400
2019-06-23 15:00,16.02043366,22.74975824,31.18028323,399.7338613,40,0,15.18394709,70.16642761,16,400
2019-06-23 16:00,15.85303664,22.73800278,33.01037343,396.7179515,40,0,14.35293754,69.45842934,15.95384965,400
2019-06-23 17:00,17.70414162,23.50576878,28.49463272,0,0,0,0,0,13.29577182,512.5
2019-06-23 18:00,20.51731825,24.40024424,27.87070306,32.34450191,0,0,0,0,13,562.5
2019-06-23 19:00,21.01262188,24.29327822,26.97244803,87.60875829,0,0,0,0,13,462.5
2019-06-23 20:00,18.42686176,23.94468355,25.40440559,44.44343944,0,0,3.198045095,17.02032471,13,400
2019-06-23 21:00,18.58439445,23.80460978,23.69600391,31.62874349,0,0,0,0,13,400
2019-06-23 22:00,18.02021646,24.01529264,22.75430393,72.93344625,0,0,0,15.37149239,13,400
2019-06-23 23:00,16.81586313,23.84222889,21.86905479,71.8352039,0,0,4.391649246,0,13,400
2019-06-24 0:00,14.72647643,23.63751602,20.89386972,49.06085205,0,0,2.912322998,14.6596508,13,400
2019-06-24 1:00,15.23452544,23.48577499,19.71170203,73.97061412,0,0,6.48371315,0,13,400
2019-06-24 2:00,16.44327497,23.56852818,18.3914264,49.09353129,0,0,15.05962245,12.29434586,13,400
2019-06-24 3:00,14.56916881,23.44322348,17.54435126,76.24095917,0,0,2.99769942,14.74992275,13,400
2019-06-24 4:00,17.69494295,23.31364393,16.76490116,24.38840993,0,0,0,0,13,400
2019-06-24 5:00,18.97088289,23.37881565,16.02848403,35.63490931,0,0,0,0,13,400
2019-06-24 6:00,13.84928203,23.66770458,16.67660745,66.91188878,0,0,0,29.12380695,13,400
2019-06-24 7:00,13.71782517,23.12413549,18.77702745,270.0997561,100,0,12.12451871,56.82926178,13.32817085,425
2019-06-24 8:00,15.54373527,22.83043337,20.47111162,402.7520564,100,0,12.62835598,72.29319763,15.53604273,400
2019-06-24 9:00,15.99726129,22.92130756,22.01990255,398.1438552,40,0,13.53503974,74.10822678,16,400
2019-06-24 10:00,16.02063322,22.99297905,23.45970472,400.1451205,40,0,15.53909365,75.34125519,16,400
2019-06-24 11:00,15.91681433,23.00557232,24.69858646,401.9344435,40,0,15.69300254,75.14849281,15.9853881,400
2019-06-24 12:00,15.9184792,23.02899837,27.40207767,398.5464384,40,0,16.57041566,74.99491882,15.97694866,400
2019-06-24 13:00,15.7477386,22.97909021,28.49866358,398.5661152,40,0,15.57638168,75.36608887,15.79071779,400
2019-06-24 14:00,14.06972361,22.82890606,30.27799861,404.103032,40,0,19.97791449,73.88552475,14.17825486,400
2019-06-24 15:00,13.35266256,22.70967054,30.99679979,404.3659832,40,0,19.71790346,71.87325287,13.2662377,400
2019-06-24 16:00,12.95645094,22.62591553,29.24904823,403.1099572,40,0,20.62023671,70.58884239,13,400
2019-06-24 17:00,13.05195165,22.577075,27.85668914,401.9832458,40,0,19.8110253,68.93977547,13.02306733,400
2019-06-24 18:00,13.71556139,22.58241701,26.58182971,405.4150649,40,0,18.46766631,68.03539467,13.57230656,400
2019-06-24 19:00,15.18061256,22.6533885,25.77421157,397.7501244,40,0,14.49404001,67.79588318,15.17272869,400
2019-06-24 20:00,16.10142279,22.72953653,24.55467478,215.9749005,0,0,6.871103287,34.72741127,14.59248638,400
2019-06-24 21:00,18.54084492,23.08642769,23.2716074,0,0,0,0,0,13,400
2019-06-24 22:00,19.85397959,23.24954176,22.15593274,0,0,0,0,0,13,400
2019-06-24 23:00,20.57493114,23.29261351,21.62092876,0,0,0,0,0,13,400
2019-06-25 0:00,20.98736191,23.36608553,20.74795628,0,0,0,0,0,13,400
2019-06-25 1:00,21.15628719,23.37283564,19.64384143,0,0,0,0,0,13,400
2019-06-25 2:00,21.14659739,23.25638008,18.75990868,0,0,0,0,0,13,400
2019-06-25 3:00,20.98506975,23.16956615,18.51532078,0,0,0,0,0,13,400
2019-06-25 4:00,20.86721516,23.22872353,18.45888297,29.4097337,0,0,0,0,13,400
2019-06-25 5:00,18.37292051,23.63476753,18.23581632,28.98646245,0,0,0,0,13,400
2019-06-25 6:00,14.75858736,23.47680044,15.14042807,43.59379245,0,0,0,14.59266376,13,400
2019-06-25 7:00,13.46504498,23.17780876,15.02528906,261.0814508,49.52579556,0,10.98020061,55.06699562,13.24757767,425
2019-06-25 8:00,14.99157071,22.83696556,15.04922994,402.2885179,99.21318054,0,6.742394328,70.44347572,15.10982545,400
2019-06-25 9:00,15.30914474,22.87895727,15.51096074,404.3344304,99.21318054,0,7.827576399,71.42711639,15.30662592,400
2019-06-25 10:00,15.0150106,22.85225964,16.33671236,402.7868488,99.21318054,0,11.54831759,71.09237099,14.9536012,400
2019-06-25 11:00,14.46584582,22.83272266,18.17449792,398.1269343,99.21318054,0,16.84553671,71.15161324,14.44695576,400
2019-06-25 12:00,14.54992414,22.79212379,21.3708353,398.9018367,40,0,19.31186167,72.19839096,14.53027018,400
2019-06-25 13:00,15.24139094,22.84783316,24.75148169,397.2277856,40,0,19.69126733,73.95523453,15.2229201,400
2019-06-25 14:00,14.82592201,22.83183813,26.97702376,403.0320106,40,0,29.39384174,74.15489006,15.01184177,400
2019-06-25 15:00,14.67017365,22.75412035,26.81932513,401.7128108,40,0,22.91779041,72.41644287,14.64214468,400
2019-06-25 16:00,13.43545318,22.67637205,28.90224775,401.7806631,40,0,25.57128366,70.46561623,13.52411739,400
2019-06-25 17:00,14.02902794,22.77622414,27.94771004,211.7817453,0,0,11.85105769,34.66241455,13.09989421,400
2019-06-25 18:00,17.52409887,23.55982828,26.60476748,0,0,0,0,0,13,400
2019-06-25 19:00,18.91626835,23.92438364,25.10729154,0,0,0,0,0,13,400
2019-06-25 20:00,16.86672449,23.73583651,23.42962933,62.64836884,0,0,6.047632217,15.54685879,13,412.5
2019-06-25 21:00,18.72686338,23.6996336,21.66048431,32.4995575,0,0,0,0,13,400
2019-06-25 22:00,16.97124529,23.68531084,20.45405833,20.12106669,0,0,0,11.34670258,13,400
2019-06-25 23:00,15.50641036,23.72964525,19.61421331,43.18337416,0,0,0,0,13,400
2019-06-26 0:00,16.39921379,23.60042715,18.96479797,22.31892649,0,0,0,0,13,400
2019-06-26 1:00,16.30608273,23.67625332,18.46687126,70.27049768,0,0,8.472747803,31.4814949,13,400
2019-06-26 2:00,15.5936594,23.36800814,18.22597694,51.78904215,0,0,0,0,13,400
2019-06-26 3:00,17.37637353,23.58714819,17.40210438,73.91970689,0,0,14.86052322,12.13217258,13,400
2019-06-26 4:00,16.26237059,23.60405302,16.89192486,73.16974103,0,0,3.923762639,13.7627964,13,400
2019-06-26 5:00,14.63838696,23.40004969,16.56271712,58.39663196,0,0,3.475626628,7.5,13,400
2019-06-26 6:00,15.9169054,23.24542093,17.36307557,0,0,0.000154654,0,0,13,400
2019-06-26 7:00,13.84706879,23.21370506,18.27213192,256.884848,100,0,28.82056363,68.62402439,13,425
2019-06-26 8:00,14.40795875,22.69593763,19.37540213,400.3161036,100,0,19.24488163,70.50524139,14.36558803,400
2019-06-26 9:00,15.48675156,22.7831521,18.8688434,400.6252238,100,0,16.51012389,71.34030342,15.60511208,400
2019-06-26 10:00,15.95980024,22.74557257,19.04179541,398.7081095,100,0,16.97276719,73.3976326,16,400
2019-06-26 11:00,16.02776504,22.74496317,21.75679239,398.458725,40,0,18.92130121,73.55241203,15.98945888,400
2019-06-26 12:00,15.9673667,22.80201435,25.05432987,401.51577,40,0,18.26112715,74.69486427,15.99784565,400
2019-06-26 13:00,15.74445915,22.8105917,27.52820619,399.6043828,40,0,19.27910678,75.41202736,15.97501183,400
2019-06-26 14:00,15.41020417,22.77269506,28.88569895,403.4765371,40,0,20.14743741,75.10655785,15.5053974,400
2019-06-26 15:00,15.26288056,22.73259974,31.39271609,399.3477885,40,0,19.35085901,73.46361923,15.29064902,400
2019-06-26 16:00,15.75968432,22.7796402,28.59407743,401.3716965,40,0,18.0024058,74.02059364,15.72119808,400
2019-06-26 17:00,15.5862627,22.73122692,28.24319808,399.5674795,40,0,18.46659247,72.53460693,15.52598882,400
2019-06-26 18:00,15.34847975,22.75531721,28.35318406,397.1897608,40,0,19.47591813,75.00598526,15.37045987,400
2019-06-26 19:00,15.53002381,22.7466116,27.15131696,406.4399694,40,0,18.71525796,74.89762688,15.55889702,412.5
2019-06-26 20:00,16.41092873,22.84325361,25.94627539,201.4315294,0,0,8.202506701,36.20103073,14.711483,400
